month,actual_nii,actual_avg_earning_assets,actual_nim
0,16267916.666666664,4780000000.0,0.04083995815899581
1,15714158.697244097,4790999375.000001,0.039359200368697424
2,15198730.98560803,4812727441.284907,0.03789634340452139
3,14677677.808534248,4834145110.004795,0.03643501171238864
4,14760067.232562285,4855269773.013134,0.03648011646546015
5,14841821.507783588,4876083164.467101,0.03652559894615077
6,14923769.765587073,4896779521.652574,0.03657204421705449
7,15006091.057147212,4917464066.974973,0.03661909680136012
8,15089179.306187004,4938350464.394677,0.036666120191297294
9,15173224.823701486,4959547233.614423,0.0367127661675121
10,15258212.57349278,4981056818.126446,0.036758976572120954
11,15344129.850844266,5002881834.119454,0.03680469863476986
12,15430118.305704672,5024591884.345551,0.03685103664744171
13,15515737.822191022,5045969918.99815,0.03689852632004177
14,15601605.101952678,5067338467.307785,0.03694627118975525
15,15688343.728882622,5089023571.337729,0.036993368591748205
16,15775944.918627057,5111026862.443412,0.037039785569239064
17,15863760.940707896,5133022663.64355,0.03708636095391185
18,15951567.744909326,5154901179.117245,0.037133362267808126
19,16039568.598070245,5176771069.029926,0.037180478064468614
20,16128184.662262518,5198852112.693348,0.037227105474805414
21,16217626.395177975,5221255856.887947,0.037272932427818435
22,16307891.867521595,5243984652.678687,0.03731793957678653
23,16398980.57100824,5267041043.113659,0.03736211000470314
